Version.[Version Name],Netting Division.[Division ID],Netting Item.[Item],Measure Col1,Measure Col2,Measure Col3,Measure Col4,Measure Col5,Measure Col6
202512_MX_DP_P,D001,1,ASDFASD,22,,,22,22
202512_MX_DP_P,D001,2,,,,22,,
202512_MX_DP_P,D001,3,,22,,FASDF,ASD,
202512_MX_DP_P,D001,4,,,22,,3,
202512_MX_DP_P,D001,5,,ASDFASD,,,3,ASDF
202512_MX_DP_P,D001,6,,,,3,,
202512_MX_DP_P,D001,7,,11,ASDF,,ASDF,
202512_MX_DP_P,D001,8,,3,,,,
202512_MX_DP_P,D001,9,,,,ASDF,,111
202512_MX_DP_P,D001,10,,,ASDF,,111,
202512_MX_DP_P,D001,11,,,,,AS,
202512_MX_DP_P,D001,12,,ASDF,,,,
202512_MX_DP_P,D001,13,,,,ASDF,,ASDF
202512_MX_DP_P,D001,14,,ASDF,,,,
202512_MX_DP_P,D001,15,,,ASDF,ASDF,AS,22
202512_MX_DP_P,D001,16,,22,,,,
202512_MX_DP_P,D001,17,,33,2,2,2,
202512_MX_DP_P,D001,18,,33,,,,
